project_code,period,mo,project_name,sector,agency,state,exit_status,effective_cost,f_vel_mean,f_vel_last,f_vel_std,f_burn_mean,f_stall_share,f_stall_run,f_n_snapshots,f_n_doc_changes,f_n_cost_changes,f_n_antic_doc_changes,f_progress,f_fin_progress,f_progress_gap,f_age_mo,f_planned_mo,f_elapsed_share,f_months_past_doc,f_overdue,f_mo_remaining,f_required_vel,f_feasibility,f_is_cost_revised,f_is_sched_revised,f_cost_revision_pct,f_slip_days,f_antic_cost_gap_pct,f_antic_doc_gap_days,f_log_cost,y_cost_esc,y_time_esc,y_adverse
220100305,2024-09,24297,"KODERMA-TILAIYA (NL), ECR",RAILWAYS,ECR,JHARKHAND,on_roster,1625.87,0.0,0.0,,16.464999999999918,1.0,1,2,0.0,0.0,0.0,70.0,108.10335389668302,38.10335389668302,269.0210249671485,,,,0,,,,1,0,253.51916679350302,,4.559405118490423,,6.133202796171501,0,0,0
220100305,2024-10,24298,"KODERMA-TILAIYA (NL), ECR",RAILWAYS,ECR,JHARKHAND,on_roster,1625.87,0.0,0.0,0.0,19.227499999999964,1.0,2,3,0.0,0.0,0.0,70.0,109.4558605546569,39.455860554656894,270.0065703022339,,,,0,,,,1,0,253.51916679350302,,4.559405118490423,,6.133202796171501,0,0,0
220100305,2024-12,24300,"KODERMA-TILAIYA (NL), ECR",RAILWAYS,ECR,JHARKHAND,on_roster,1625.87,0.0,0.0,0.0,23.39375000000001,1.0,4,5,0.0,0.0,0.0,70.0,112.8460455017929,42.8460455017929,272.01051248357425,,,,0,,,,1,0,253.51916679350302,,4.559405118490423,,6.133202796171501,0,1,1
220100305,2025-01,24301,"KODERMA-TILAIYA (NL), ECR",RAILWAYS,ECR,JHARKHAND,on_roster,1625.87,0.0,0.0,0.0,22.147000000000027,1.0,5,6,0.0,0.0,0.0,70.0,113.90148043816542,43.90148043816542,273.02890932982916,,,,0,,,,1,0,253.51916679350302,,4.559405118490423,,6.133202796171501,0,1,1
220100305,2025-03,24303,"KODERMA-TILAIYA (NL), ECR",RAILWAYS,ECR,JHARKHAND,on_roster,1625.87,0.8333333333333334,5.0,2.041241452319315,27.320833333333344,0.8333333333333334,0,7,0.0,0.0,1.0,80.0,120.44443897728601,40.44443897728601,274.96714848883045,,,,0,,,,1,0,253.51916679350302,,4.559405118490423,,6.133202796171501,0,0,0
220100314,2024-07,24295,"RAMGANJMUNDI-BHOPAL (NL),WCR",RAILWAYS,WCR,MADHYA PRADESH,on_roster,3032.46,,,,,,0,1,0.0,0.0,0.0,68.0,94.61889027390303,26.618890273903034,278.9750328515112,238.96189224704335,1.1674456970030245,40.01314060446781,1,17.017082785808146,1.8804633204633205,,1,1,614.1921808761186,1736.0,69.00997869716335,0.0,6.053499938027435,0,0,0
220100314,2024-09,24297,"RAMGANJMUNDI-BHOPAL (NL),WCR",RAILWAYS,WCR,MADHYA PRADESH,on_roster,3032.46,0.0,0.0,,38.99000000000001,1.0,1,2,0.0,0.0,0.0,68.0,97.19039987337014,29.19039987337014,281.011826544021,238.96189224704335,1.175969205389057,42.04993429697766,1,14.98028909329829,2.1361403508771932,0.0,1,1,614.1921808761186,1736.0,69.00997869716335,0.0,6.053499938027435,0,1,1
220100314,2024-10,24298,"RAMGANJMUNDI-BHOPAL (NL),WCR",RAILWAYS,WCR,MADHYA PRADESH,on_roster,3032.46,0.0,0.0,0.0,114.82499999999993,1.0,2,3,0.0,0.0,0.0,68.0,103.47770456988715,35.47770456988715,281.9973718791064,238.96189224704335,1.180093483640363,43.03547963206307,1,13.994743758212877,2.2865727699530516,0.0,1,1,614.1921808761186,1736.0,69.00997869716335,0.0,6.053499938027435,0,1,1
220100314,2024-12,24300,"RAMGANJMUNDI-BHOPAL (NL),WCR",RAILWAYS,WCR,MADHYA PRADESH,on_roster,3032.46,0.0,0.0,0.0,59.467499999999916,1.0,4,5,0.0,0.0,1.0,68.0,103.74877162435779,35.748771624357786,284.00131406044676,238.96189224704335,1.188479516084685,45.039421813403415,1,11.990801576872535,2.6687123287671235,0.0,1,1,614.1921808761186,1736.0,69.00997869716335,90.0,6.053499938027435,0,1,1
220100314,2025-01,24301,"RAMGANJMUNDI-BHOPAL (NL),WCR",RAILWAYS,WCR,MADHYA PRADESH,on_roster,3032.46,0.0,0.0,0.0,55.93799999999997,1.0,5,6,0.0,0.0,1.0,68.0,105.12784999637257,37.127849996372575,285.0197109067017,238.96189224704335,1.1927412702777014,46.057818659658345,1,10.972404730617608,2.9164071856287426,0.0,1,1,614.1921808761186,1736.0,69.00997869716335,90.0,6.053499938027435,0,1,1
220100314,2025-03,24303,"RAMGANJMUNDI-BHOPAL (NL),WCR",RAILWAYS,WCR,MADHYA PRADESH,on_roster,3032.46,0.08333333333333333,0.5,0.2041241452319315,63.25583333333331,0.8333333333333334,0,7,0.0,0.0,2.0,69.0,111.7129327344796,42.712932734479594,286.957950065703,238.96189224704335,1.2008523508386033,47.99605781865966,1,9.034165571616294,3.431418181818182,0.024285391321549176,1,1,614.1921808761186,1736.0,69.00997869716335,182.0,6.053499938027435,0,0,0
220100328,2024-07,24295,TALCHER- BIMALAGARH(NL)(ECOR),RAILWAYS,ECOR,ODISHA,on_roster,810.78,,,,,,0,1,0.0,0.0,0.0,35.0,177.13806457978737,142.13806457978737,230.9789750328515,193.98817345597897,1.1906858594411516,36.990801576872535,1,-36.990801576872535,,,0,0,0.0,0.0,137.80433656478945,1734.0,6.699229367491308,0,0,0
220100328,2024-09,24297,TALCHER-BIMALAGARH(NL)(ECOR),RAILWAYS,ECOR,ODISHA,on_roster,810.78,2.5,2.5,,13.465000000000032,0.0,0,2,0.0,0.0,0.0,40.0,180.45955746318361,140.45955746318361,233.01576872536137,193.98817345597897,1.2011854360711263,39.02759526938239,1,-39.02759526938239,,,0,0,0.0,0.0,137.80433656478945,1734.0,6.699229367491308,0,0,0
220100328,2024-10,24298,TALCHER-BIMALAGARH(NL)(ECOR),RAILWAYS,ECOR,ODISHA,on_roster,810.78,1.25,0.0,1.7677669529663689,44.93749999999994,0.5,1,3,0.0,0.0,0.0,40.0,189.88381558499225,149.88381558499225,234.00131406044676,193.98817345597897,1.2062658763759526,40.01314060446781,1,-40.01314060446781,,,0,0,0.0,0.0,137.80433656478945,1734.0,6.699229367491308,0,0,0
220100328,2024-12,24300,TALCHER-BIMALAGARH(NL)(ECOR),RAILWAYS,ECOR,ODISHA,on_roster,810.78,0.625,0.0,1.25,25.618750000000006,0.75,3,5,0.0,0.0,0.0,40.0,191.4378746392363,151.4378746392363,236.00525624178712,193.98817345597897,1.2165961049957663,42.01708278580814,1,-42.01708278580814,,,0,0,0.0,0.0,137.80433656478945,1734.0,6.699229367491308,0,0,0
220100328,2025-01,24301,TALCHER-BIMALAGARH(NL)(ECOR),RAILWAYS,ECOR,ODISHA,on_roster,810.78,0.5,0.0,1.1180339887498947,20.495000000000005,0.8,4,6,0.0,0.0,0.0,40.0,191.4378746392363,151.4378746392363,237.02365308804204,193.98817345597897,1.2218458933107537,43.03547963206307,1,-43.03547963206307,,,0,0,0.0,0.0,137.80433656478945,1734.0,6.699229367491308,1,1,1
220100328,2025-03,24303,TALCHER- BIMALAGARH(NL)(ECOR),RAILWAYS,ECOR,ODISHA,on_roster,810.78,0.4166666666666667,0.0,1.0206207261596574,26.644166666666667,0.8333333333333334,5,7,0.0,0.0,0.0,40.0,205.59461259527862,165.59461259527862,238.96189224704335,193.98817345597897,1.2318374259102456,44.973718791064385,1,-44.973718791064385,,,0,0,0.0,0.0,137.80433656478945,1734.0,6.699229367491308,1,1,1
N04000073,2024-07,24295,"CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT VSI AIRPORT, PORTBLAIR",CIVIL AVIATION,AAI,ANDAMAN AND NICOBAR ISLANDS,on_roster,707.73,,,,,,0,1,0.0,0.0,0.0,100.0,98.7382193774462,-1.2617806225538004,128.97503285151117,59.00131406044678,2.1859688195991094,69.97371879106439,1,-14.027595269382392,,,1,1,69.62586582939865,1703.0,0.0,31.0,6.036031520433107,0,0,0
N04000073,2024-09,24297,"CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT VSI AIRPORT, PORTBLAIR",CIVIL AVIATION,AAI,ANDAMAN AND NICOBAR ISLANDS,on_roster,707.73,0.0,0.0,,0.0,1.0,1,2,0.0,0.0,0.0,100.0,98.7382193774462,-1.2617806225538004,131.01182654402103,59.00131406044678,2.220489977728285,72.01051248357425,1,-16.064388961892245,,,1,1,69.62586582939865,1703.0,0.0,31.0,6.036031520433107,0,0,0
N04000073,2024-10,24298,"CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT VSI AIRPORT, PORTBLAIR",CIVIL AVIATION,AAI,ANDAMAN AND NICOBAR ISLANDS,on_roster,707.73,0.0,0.0,0.0,0.0,1.0,2,3,0.0,0.0,0.0,100.0,98.7382193774462,-1.2617806225538004,131.99737187910642,59.00131406044678,2.2371937639198216,72.99605781865965,1,-17.04993429697766,,,1,1,69.62586582939865,1703.0,0.0,31.0,6.036031520433107,0,0,0
N04000073,2024-12,24300,"CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT VSI AIRPORT, PORTBLAIR",CIVIL AVIATION,AAI,ANDAMAN AND NICOBAR ISLANDS,on_roster,707.73,0.0,0.0,0.0,0.0,1.0,4,5,0.0,0.0,0.0,100.0,98.7382193774462,-1.2617806225538004,134.0013140604468,59.00131406044678,2.2711581291759466,75.0,1,-19.053876478318003,,,1,1,69.62586582939865,1703.0,0.0,31.0,6.036031520433107,0,1,1
N04000073,2025-01,24301,"CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT VSI AIRPORT, PORTBLAIR",CIVIL AVIATION,AAI,ANDAMAN AND NICOBAR,on_roster,707.73,0.0,0.0,0.0,0.0,1.0,5,6,0.0,0.0,0.0,100.0,98.7382193774462,-1.2617806225538004,135.0197109067017,59.00131406044678,2.2884187082405343,76.01839684625493,1,-20.07227332457293,,,1,1,69.62586582939865,1703.0,0.0,31.0,6.036031520433107,0,1,1
N04000073,2025-03,24303,"CONSTRUCTION OF NEW INTEGRATED TERMINAL BUILDING AT VSI AIRPORT, PORTBLAIR",CIVIL AVIATION,AAI,ANDAMAN AND NICOBAR ISLANDS,on_roster,707.73,0.0,0.0,0.0,0.0,1.0,6,7,1.0,0.0,0.0,100.0,98.7382193774462,-1.2617806225538004,136.95795006570302,59.00131406044678,2.321269487750557,77.95663600525624,1,-20.992115637319316,,,1,1,69.62586582939865,1734.0,0.0,0.0,6.036031520433107,0,0,0
N04000074,2024-07,24295,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",CIVIL AVIATION,AAI,TAMIL NADU,on_roster,2467.0,,,,,,0,1,0.0,0.0,0.0,57.4,60.28617754357519,2.8861775435751937,72.99605781865965,44.053876478318,1.6569724086502609,28.942181340341655,1,-28.942181340341655,,,0,0,0.0,0.0,0.0,1399.0,7.811163385025279,0,0,0
N04000074,2024-09,24297,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",CIVIL AVIATION,AAI,TAMIL NADU,on_roster,2467.0,0.5500000000000007,0.5500000000000007,,7.490000000000009,0.0,0,2,0.0,0.0,0.0,58.5,60.89339278475882,2.3933927847588166,75.03285151116951,44.053876478318,1.703206562266965,30.97897503285151,1,-30.97897503285151,,,0,0,0.0,0.0,0.0,1399.0,7.811163385025279,0,1,1
N04000074,2024-10,24298,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",CIVIL AVIATION,AAI,TAMIL NADU,on_roster,2467.0,1.0250000000000004,1.5,0.6717514421272196,5.809999999999945,0.0,0,3,0.0,0.0,0.0,60.0,61.060802594244024,1.0608025942440236,76.01839684625493,44.053876478318,1.725577926920209,31.964520367936924,1,-31.964520367936924,,,0,0,0.0,0.0,0.0,1399.0,7.811163385025279,0,1,1
N04000074,2024-12,24300,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",CIVIL AVIATION,AAI,TAMIL NADU,on_roster,2467.0,2.5125,6.590000000000003,2.751852406410394,8.157500000000027,0.0,0,5,1.0,0.0,1.0,68.0,61.91244426428861,-6.0875557357113905,78.02233902759527,44.053876478318,1.7710663683818044,33.96846254927726,1,14.947437582128778,2.1408351648351647,1.17360740390933,0,1,0.0,1489.0,0.0,0.0,7.811163385025279,0,0,0
N04000074,2025-01,24301,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",CIVIL AVIATION,AAI,TAMIL NADU,on_roster,2467.0,2.21,1.0,2.4773070056010433,7.907999999999992,0.0,0,6,1.0,0.0,1.0,69.0,62.1925415484394,-6.807458451560599,79.0407358738502,44.053876478318,1.7941834451901566,34.98685939553219,1,13.92904073587385,2.2255660377358493,0.9930058072993937,0,1,0.0,1489.0,0.0,0.0,7.811163385025279,0,1,1
N04000074,2025-03,24303,"MODERNIZATION OF CHENNAI AIRPORT PHASE II, CHENNAI",CIVIL AVIATION,AAI,TAMIL NADU,on_roster,2467.0,1.925,0.5,2.323142268566436,10.459999999999999,0.0,0,7,1.0,0.0,1.0,70.0,64.07498986623429,-5.92501013376571,80.97897503285151,44.053876478318,1.838180462341536,36.925098554533506,1,11.990801576872535,2.5019178082191784,0.769409767849321,0,1,0.0,1489.0,0.0,0.0,7.811163385025279,0,1,1
N04000075,2024-07,24295,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,CIVIL AVIATION,AAI,TAMIL NADU,on_roster,951.28,,,,,,0,1,0.0,0.0,0.0,100.0,116.94664031620553,16.94664031620553,70.99211563731932,38.009198423127465,1.8677614520311148,32.98291721419185,1,-32.98291721419185,,,0,0,0.0,0.0,16.946640316205542,791.0,6.858859109194308,0,0,0
N04000075,2024-09,24297,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,CIVIL AVIATION,AAI,TAMIL NADU,on_roster,951.28,0.0,0.0,,0.0,1.0,1,2,0.0,0.0,0.0,100.0,116.94664031620553,16.94664031620553,73.02890932982918,38.009198423127465,1.9213483146067416,35.019710906701704,1,-35.019710906701704,,,0,0,0.0,0.0,16.946640316205542,791.0,6.858859109194308,0,0,0
N04000075,2024-10,24298,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,CIVIL AVIATION,AAI,TAMIL NADU,on_roster,951.28,0.0,0.0,0.0,0.0,1.0,2,3,0.0,0.0,0.0,100.0,116.94664031620553,16.94664031620553,74.01445466491458,38.009198423127465,1.947277441659464,36.00525624178712,1,-36.00525624178712,,,0,0,0.0,0.0,16.946640316205542,791.0,6.858859109194308,0,0,0
N04000075,2024-12,24300,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,CIVIL AVIATION,AAI,TAMIL NADU,on_roster,951.28,0.0,0.0,0.0,0.0,1.0,4,5,0.0,0.0,0.0,100.0,116.94664031620553,16.94664031620553,76.01839684625493,38.009198423127465,2.0,38.009198423127465,1,-38.009198423127465,,,0,0,0.0,0.0,16.946640316205542,791.0,6.858859109194308,1,1,1
N04000075,2025-01,24301,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,CIVIL AVIATION,AAI,TAMIL NADU,completed,951.28,0.0,0.0,0.0,0.0,1.0,5,6,0.0,0.0,0.0,100.0,116.94664031620553,16.94664031620553,77.03679369250985,38.009198423127465,2.026793431287813,39.02759526938239,1,-39.02759526938239,,,0,0,0.0,0.0,16.946640316205542,791.0,6.858859109194308,0,0,0
N04000075,2025-03,24303,UPGRADATION OF PASSENGER TERMINAL BUILDING AND AIRSIDE FACILITIES AT TIRUCHIRAPALLI INTERNATIONAL AI,CIVIL AVIATION,AAI,TAMIL NADU,completed,1112.49,0.0,0.0,0.0,0.0,1.0,6,7,1.0,1.0,0.0,100.0,100.0,0.0,78.97503285151117,38.009198423127465,2.0777873811581675,40.9658344283837,1,-14.98028909329829,,,1,1,16.946640316205542,791.0,0.0,0.0,6.858859109194308,0,0,0
