HEALTH AND FAMILY WELFARE,512,CONSTRUCTION OF 300 BEDDED | HOSPITAL AND TEACHING BLOCK IN DR | YS PARMAR GMC AT NAHAN HIMACHAL | PRADESH | (CPWD FOR HEALTH) | (N28000127),12/2018,,,6/2021 | (Aug-26) | {8/2026},260.00,371.78,371.78,46.24,,,7
POWER,513,PARBATI HEP (4X200 MW) (NHPC) II | (NHPC) | (180100210),9/2002,,,9/2009 | (N.A.) | {12/2024},"3,919.59",N.A.,"12,160.00","11,795.93",,,97.86
POWER,514,LUHRI HYDROELECTRIC PROJECT | (STAGE1) | (SJVN) | (N18000279),11/2020,,,1/2026 | (N.A.) | {6/2027},"1,810.56",N.A.,"3,060.71","1,505.33",,,50.99
POWER,515,DHAULASIDH HYDROELECTRIC | PROJECT (66 MW) | (SJVN) | (N18000291),10/2020,,,11/2025 | (N.A.) | {5/2026},687.97,N.A.,687.97,674.64,,,59.29
POWER,516,SUNNI DAM HYDRO ELECTRIC | PROJECT | (SJVN) | (N18000344),1/2023,,,4/2028 | (N.A.) | {4/2028},"2,614.51",N.A.,"2,614.51",707.66,,,23.95
RAILWAYS,517,BHANUPALI-BILASPUR BERI NL | (RVNL) | (N22000273),4/2008,,,12/2026 | (N.A.) | {3/2025},"2,966.99",N.A.,"6,753.42","5,190.99",,,49
RAILWAYS,518,REHABILITATION AND UPGRADATION | TO 2-LANE CONFIGURATION OF | ASHYARI-SHRI KYARI SECTION (KM | 50.000 TO K | (MoRTH) | (N24001422),2/2021,,,9/2021 | (N.A.) | {7/2024},345.89,N.A.,345.89,147.63,,,80
RAILWAYS,519,REHABILITATION AND UPGRADATION | TO 2-LANE CONFIGURATION OF | HAMIRPUR-KARNOHAL SECTION (KM | 141.000 TO K | (MoRTH) | (N24001447),8/2020,,,12/2024 | (N.A.) | {12/2024},371.93,N.A.,371.93,30.75,,,13
520,REHABILITATION AND UPGRADATION TO 2-LANE CONFIGURATION OF KALWAHAN-MANDI SECTION (KM 208.950 TO KM 2 (MoRTH) (N24001470),8/2020,4/2025,N.A.,{4/2025},314.32 | (N.A.) | {314.32},9.45,,,0,,
521,REHABILITATION AND UPGRADING FROM 2 L TO 4 L FROM BHANGBAR(NEAR RANITAL) TO KANGRA BYPASS SECTION OF (NHAI) (N24001808),3/2021,12/2024,Dec-24,{12/2024},"1,322.95 | (1,442.47) | {1,442.47}",761.84,,,77.73,,
522,CONVERSION OF PARTIALLY EXCAVATED ESCAPE TUNNEL TO UNIDIRECTIONAL TWO LANE TUNNEL (INCLUDING CONSTRU (NHAI) (N24001809),5/2022,3/2024,Dec-24,{12/2024},469.95 | (N.A.) | {280.00},265.33,,,94.09,,
523,4L SUNDER NAGAR BYPASS FROM KM173.900 TO KM 179.600 OF NH-21 IN THE STATE OF HP (NHAI) (N24001810),2/2022,6/2024,N.A.,{6/2024},190.60 | (N.A.) | {163.00},103.48,,,100,,
524,4L OF MO - SIHUNI FROM KM. 42.00 TO KM. 51.00 OF OLD NH-20 (NEW NH-154) (PACKAGE-IB) (NHAI) (N24001811),4/2021,6/2024,N.A.,{9/2024},583.93 | (704.30) | {704.30},170.54,,,97.99,,
525,4L OF HP/PUNJAB BO4L OF HP/PUNJAB BORDER - MO FROM KM. 11.00 TO KM. 42.00 OF OLD NH-20 (NEW NH-154) (NHAI) (N24001812),3/2021,5/2024,N.A.,{12/2025},"1,002.11 | (1,361.79) | {1,361.79}",188.76,,,40.9,,
526,4L OF END OF PINJORE BYPASS - BADDI - NALAGARH SECTION (KM. 4.200 TO KM. 35.370) OF NH21A (NHAI) (N24001813),7/2021,9/2024,N.A.,{9/2024},"1,692.05 | (N.A.) | {1,692.05}",942.14,,,21.6,,
527,IMPROVEMENT/CONSTRUCTION OF EXISTING CLASS-5 ROAD TO NH INTERMEDIATE LANE SPECIFICATION WITH HARD SH (BRO) (N24001915),3/2021,6/2026,N.A.,{6/2026},230.54 | (N.A.) | {230.54},0.00,,,20,,
528,IMPROVEMENT/CONSTRUCTION OF EXISTING CLASS 5 ROAD TO NH INTERMEDIATE LANE SPECIFICATION WITH HARD SH (BRO) (N24001916),3/2021,5/2026,N.A.,{5/2026},314.67 | (N.A.) | {314.67},0.00,,,29,,
529,PKG NAME: 4L OF KATHLIGHAT TO SHAKRAL VILLAGE FROM KM 128.835 TO KM 146.300 OF NH- 5 (SHIMLA BYPASS (NHAI) (N24002049),3/2022,4/2026,N.A.,{4/2026},"1,703.48 | (2,278.00) | {2,278.00}",651.98,,,14.5,,
530,REHABILITATION AND UPGRADATION TO 4L CONFIGURATION and STRENGTHENING OF SIHUNI TO RAJOL FROM KM 51.0 (NHAI) (N24002050),2/2022,9/2025,N.A.,{9/2025},696.65 | (698.46) | {698.46},326.83,,,35.05,,
531,CONSTRUCTION OF NEW 2 LANE WITH PAVED SHOULDER OF HAMIRPUR BYPASS (PACKAGE IVA) OF NH-88 (NEW NH-103 (NHAI) (N24002051),7/2022,10/2025,N.A.,{10/2025},739.39 | (N.A.) | {739.39},268.70,,,43.26,,
532,REHABILITATION AND UP-GRADATION OF EXISTING ROAD TO 2L PS FROM END OF HAMIRPUR BYPASS (NEAR CHILBAHA (NHAI) (N24002052),2/2022,4/2025,N.A.,{4/2025},"1,146.19 | (N.A.) | {1,146.19}",866.43,,,44.07,,
533,FOUR LANNING OF NERCHOWK- PANDOH BYPASS SECTION OF NH- 21(PACKAGE-I KM 190.000 TO KM 221.305) UNDER NH (NHAI) (N24000613),9/2016,7/2020,N.A.,{8/2024},"1,273.71 | (N.A.) | {1,478.61}","1,383.00",,,92.14,,
534,"FOUR LANING OF SOLAN-KAITHLIGHAT SECTION OF NH-22 (NOW NH-5) FROM KM 106.139 TO KM 129.050, ON EPC M (NHAI) (N24000852)",3/2018,5/2021,Dec-24,{12/2024},"478.74 | (N.A.) | {1,514.46}","1,349.59",,,83,,
535,REHABILITATION AND UPGRADATION TO 2-LANE/2-LANE WITH PAVED SHOULDERS/4-LANE CONFIGURATION OF PAONTA (MoRTH) (N24001381),8/2020,4/2021,N.A.,{4/2021},272.98 | (N.A.) | {272.98},132.82,,,97.43,,
535,536,REHABILITATION AND UPGRADATION | TO 2-LANE CONFIGURATION OF | HEWNA-ASHYARI SECTION (KM 25.000 | TO KM 50. | (MoRTH) | (N24001382),8/2020,,,3/2021 | (N.A.) | {7/2024},242.80,N.A.,242.80,81.08,,,83
535,537,REHABILITATION AND UPGRADATION | TO INTERMEDIATE LANE | CONFIGURATION OF SHRI KYARI- | GUMMA SECTION (KM 75 | (MoRTH) | (N24001383),8/2020,,,4/2021 | (N.A.) | {4/2021},349.20,N.A.,349.20,239.34,,,100
URBAN DEVELOPMEN T,538,CONSTRUCTION OF PERMANENT | CAMPUS OF CENTRAL UNIVERSITY OF | HIMACHAL PRADESH AT DEHRA AND | JADRANGAL (D | (CPWD) | (N28000154),4/2022,,,11/2024 | (N.A.) | {11/2024},512.34,N.A.,512.34,0.00,,,0
CIVIL AVIATION,539,JAMMU - CONSTRUCTION OF NEW | CIVIL ENCLAVE | (AAI) | (N04000107),7/2022,,,6/2026 | (N.A.) | {6/2026},861.37,N.A.,861.37,47.29,,,9
DEPARTMENT,540 541,CONSTRUCTION OF PERMANENT | CAMPUS OF IIM JAMMU (PHASE 1) | (CPWD EDUCATION) | (N28000130),3/2019,,,7/2022 | (Aug-24) | {8/2024},424.93,500.91,500.91,467.62,,,98
DEPARTMENT,541,CONSTRUCTION OF PERMANENT | CAMPUS IIT JAMMU (PHASE 1C) | (CPWD EDUCATION) | (N28000131),1/2018,,,4/2023 | (Sep-24) | {9/2024},676.00,"1,148.68","1,144.68",64.75,,,94
HEALTH AND FAMILY WELFARE,542,C/O AIIMS AT AWANTIPORA (KASHMIR) | JAMMU AND KASHMIR | (CPWD FOR HEALTH) | (N28000150),3/2019,,,9/2025 | (Jan-25) | {11/2025},"1,828.00","1,577.00","1,577.00","1,068.37",,,54
HEALTH AND FAMILY WELFARE,543,"CONSTRUCTION OF AIIMS AT JAMMU | VIJAYPUR, SAMBA JAMMU AND | KASHMIR | (CPWD FOR HEALTH) | (N21000029)",3/2019,,,9/2023 | (Oct-24) | {10/2024},"1,404.00","1,642.00","1,642.00","1,398.50",,,99.5
HEALTH AND FAMILY WELFARE,544,SETTING UP A COMMON USER | PETROLEUM TERMINAL AT JAMMU FOR | RE-SITEMENT OF EXISTING DEPOTS OF | PSU OMCS | (BPCL) | (N16000500),4/2021,,,3/2025 | (N.A.) | {3/2025},676.89,N.A.,676.89,439.00,,,43
HEALTH AND FAMILY WELFARE,545,CGD PROJECT AT JAMMU DISTRICTS | (IOCL) | (N16000527),3/2022,,,3/2032 | (Sep-34) | {9/2034},538.00,N.A.,538.00,4.21,,,0.2
POWER,546,PAKAL DUL HYDRO ELECTRIC | PROJECT (1000 MW) | (CVPPPL) | (N18000172),10/2014,,,4/2020 | (Jul-25) | {9/2026},"8,112.12",N.A.,"8,112.12","4,790.15",,,56.88
POWER,547,KIRU HYDRO ELECTRIC PROJECT | (CVPPPL) | (N18000278),3/2019,,,8/2024 | (N.A.) | {9/2026},"4,287.59",N.A.,"4,287.59","1,768.22",,,40.78
POWER,548,RATLE HE PROJECT | (NHPC) | (N18000324),2/2021,,,2/2026 | (N.A.) | {12/2026},"5,281.94",N.A.,"5,281.94",755.36,,,15.02
POWER,549,KWAR HE PROJECT | (CVPPPL) | (N18000363),5/2022,,,11/2026 | (N.A.) | {12/2027},"4,526.12",N.A.,"4,526.12",722.15,,,11.8
RAILWAYS,550,"UDHAMPUR-SRINAGAR-BARAMULLA | (NL),NR | (NR) | (220100133)",3/1995,,,11/2002 | (Dec-24) | {12/2024},"2,500.00","37,012.26","41,000.00","40,599.27",,,99
RAILWAYS,551,KHELLANI-KHANABAL PKG-4 | (NHIDCL) | (N24001395),7/2021,,,8/2023 | (Jul-24) | {12/2025},859.67,N.A.,859.67,145.18,,,33.88
RAILWAYS,552,KHELLANI-KHANABAL PKG-5 | (NHIDCL) | (N24001396),7/2021,,,2/2023 | (Jul-24) | {6/2025},497.09,N.A.,497.09,142.12,,,70.29
RAILWAYS,553,GOHA-KHELLANI PKG-3 | (NHIDCL) | (N24001397),2/2021,,,3/2023 | (Mar-24) | {11/2024},431.28,N.A.,431.28,284.34,,,84.5
RAILWAYS,554,BALANCE WORKS OF FOUR LANING | FROM RAMBAN KM 151.00 TO BANIHAL | KM 187.00 OF NH-1A (NOW NH-44) WITH | VA | (NHAI) | (N24001472),9/2021,,,12/2023 | (Oct-24) | {10/2024},811.19,N.A.,811.19,798.34,,,38
555,CONSTRUCTION OF FOUR LANE RINGROAD BYPASS SRINAGAR CITY (NHAI) (N24001511),3/2021,2/2024,Aug-24,{6/2025},"2,919.96 | (N.A.) | {2,919.96}","2,110.25",,,55.6,,
556,FOUR LANING OF JAMMU-AKHNOOR PKG-1 (NHIDCL) (N24001543),7/2022,1/2025,N.A.,{1/2025},245.34 | (N.A.) | {245.34},46.36,,,30.45,,
557,DELHI-AMRITSAR-KATRA EXPRESSWAY (PHASE-II PKG-XVI) EXISTING JAKH (VIJAYPUR)-KUNJWANI SECTION OF NH- 4 (NHAI) (N24001550),9/2021,9/2024,Sep-25,{9/2025},"1,821.72 | (1,917.32) | {1,917.32}",699.75,,,56.5,,
558,DELHI-AMRITSAR-KATRA EXPRESSWAY (PHASE-II PKG-XIV) FROM JUNCTION WITH PATHANKOT-GURDASPUR ROAD (NH-5 (NHAI) (N24001551),10/2021,9/2024,Jul-25,{7/2025},"3,044.02 | (3,044.02) | {3,044.02}","1,222.55",,,43.01,,
559,DELHI-AMRITSAR-KATRA EXPRESSWAY (PHASE-II PKG-XV) [JUNCTION WITH HIRANAGAR ROAD NEAR VILLAGE GURHA B (NHAI) (N24001552),10/2021,9/2024,Jul-25,{7/2025},"2,714.95 | (2,714.95) | {2,714.95}","1,459.77",,,64.01,,
560,CORRIDOR EFFICIENCY IMPROVEMENT INCLUDING REMOVAL OF BLACK SPOTS IN LAKHANPUR - SAMBA SECTION OF NH- (NHAI) (N24001619),8/2022,6/2024,Jun-25,{6/2025},200.05 | (200.05) | {208.92},93.73,,,37.5,,
561,CONSTRUCTION OF TUNNELS/VIADUCTS AT IDENTIFIED SLIDING/SLIP ZONES AT KM 130.550 TO KM.130.750; KM. (NHAI) (N24001620),9/2021,10/2023,May-25,{5/2025},442.14 | (N.A.) | {442.14},235.17,,,19.88,,
562,"4L OF KM.165.092 TO KM.171.855 (NORTH BOUND) AND FROM KM.166.895 TO KM.173.638 (SOUTH BOUND), EXCL. (NHAI) (N24001621)",7/2021,8/2024,Jun-25,{6/2025},614.48 | (N.A.) | {614.48},140.53,,,7,,
563,4L TWIN TUBE TUNNEL INCLUDING APPROACHES FROM DIGDOL TO KHUNI NALLAH (NORTH BOUND CONNECTING WITH EX (NHAI) (N24001622),7/2021,6/2024,Jun-25,{6/2025},"1,401.87 | (N.A.) | {1,401.87}",472.31,,,,,
564,BANIHAL BYPASS (DELINKED FROM SRINAGAR - BANIHAL) FROM KM. 187.00 TO KM. 189.350 (NHAI) (N24001623),1/2020,1/2024,Dec-24,{12/2024},336.01 | (N.A.) | {336.01},168.91,,,34,,
565,CONSTRUCTION OF EMERGENCY LANDING FACILITY FROM KM. 246.60 TO KM. 249.70 ON SRINAGAR - BANIHAL SECTI (NHAI) (N24001624),7/2019,10/2020,Apr-23,{9/2024},157.05 | (N.A.) | {157.05},134.59,,,100,,
566,4L OF TWIN TUBE TUNNEL CONFIGURATION INCLUDING APPROACHES FROM MAROG TO DIGDOL (FROM KM.154.210 TO K (NHAI) (N24001627),7/2021,2/2025,Feb-25,{2/2025},"1,912.17 | (N.A.) | {1,912.17}",37.21,,,,,
567,JAMMU - AKHNOOR SECTION OF NH 144A PKG-3B (NHIDCL) (N24001833),7/2022,3/2025,N.A.,{3/2025},198.28 | (N.A.) | {198.28},58.65,,,45.18,,
568,REHABILITATION AND UPGRADATION TO 2 LANE WITH PAVED SHOULDER FROM EXISTING CHAINAGE KM 102 TO KM 13 (BRO) (N24001897),3/2021,7/2024,N.A.,{7/2024},642.24 | (N.A.) | {642.24},423.60,,,82,,
569,REHABILITATION AND UPGRADATION TO 2 LANE WITH PAVED SHOULDER FROM EXISTING CHAINAGE KM 30.000 TO K (BRO) (N24001898),7/2020,11/2024,N.A.,{11/2024},272.49 | (N.A.) | {272.49},163.15,,,77,,
570,REHABILITATION AND UPGRADATION TO 2 LANE WITH PAVED SHOULDER FROM EXISTING CHAINAGE KM 134.95 TO KM (BRO) (N24001899),2/2021,7/2024,N.A.,{7/2024},395.25 | (N.A.) | {395.25},179.60,,,50,,
571,REHABILITATION AND UPGRADATION TO 2 LANE WITH PAVED SHOULDER FROM EXISTING CHAINAGE KM 49.150 TO KM (BRO) (N24001900),3/2020,8/2024,N.A.,{8/2024},796.97 | (N.A.) | {796.97},432.40,,,73,,
572,REHABILITATION AND UPGRADATION TO 2 LANE WITH PAVED SHOULDER FROM EXISTING CHAINAGE KM 64.535 TO K (BRO) (N24001901),3/2020,9/2023,N.A.,{9/2024},152.93 | (N.A.) | {152.93},98.08,,,75,,
573,CONSTRUCTION OF TWIN TUBE TUNNELS ON JAMMU KASHMIR RING ROAD (NH-244A) BETWEEN DESIGN CH. 50+600 TO (NHAI) (N24001926),3/2023,6/2025,N.A.,{6/2025},939.86 | (N.A.) | {939.86},204.55,,,33.89,,
574,"CONSTRUCTION OF 4 LANE WITH PAVED SHOULDER FROM (DESIGN CH. 14+200 TO 24+400), (DESIGN CH. 35+300 TO (BRO) (N24001998)",6/2022,8/2025,N.A.,{8/2025},832.46 | (N.A.) | {823.46},252.09,,,17,,
575,2L NH-1 FROM KM 8.660 TO KM 33.775 (SUMBAL TO WAYUL) TO 4L DUAL CARRIAGEWAY NH STANDARD AS PART OF S (NHAI) (N24002059),9/2022,6/2026,N.A.,{6/2026},"1,183.60 | (N.A.) | {1,183.60}",119.57,,,2,,
576,DELHI AMRITSAR KATRA EXPRESSWAY (PHASE-II PKG XVIII) DEVELOPMENT AND UPGRADATION OF FOUR LANE ACCESS (NHAI) (N24002060),3/2023,11/2025,N.A.,{11/2025},"1,107.00 | (N.A.) | {1,107.00}",77.75,,,12.15,,
577,4/6L ACCESS CONTROL EXPRESSWAY FROM DESIGN CHAINAGE KM 515.000 TO 528.300 (KUNJWANI TO SIDHRA SECTIO (NHAI) (N24002061),8/2022,6/2025,N.A.,{6/2025},"2,474.47 | (N.A.) | {2,675.93}",715.42,,,17.5,,
578,REHABILITATION AND UPGRADATION TO 2 LANE WITH PAVED SHOULDER FROM DESIGN CHAINAGE KM 162.800 TO KM (BRO) (N24002119),10/2022,1/2026,N.A.,{1/2026},562.45 | (N.A.) | {562.45},17.26,,,4,,
579,FOUR LANING OF UDHAMBUR - RAMBAN SECTION OF NH-1A (NHAI) (N24000488),12/2015,12/2018,Oct-24,{10/2024},"2,136.97 | (2,644.00) | {2,644.00}","2,376.13",,,99.5,,
580,CONSTRUCTION OF STAND ALONE RING ROAD/ BYPASS AROUND JAMMU CITY IN THE STATE OF J AND K ON EPC MODE (NHAI) (N24000717),12/2017,7/2021,Sep-24,{9/2024},"1,471.75 | (1,471.75) | {1,903.98}","1,603.30",,,96.86,,
581,UP-GRADATION TO 4-LANE WITH PAVED SHOULDER OF JAMMU- AKHNOOR ROAD SECTION OF NH-144A FROM GANESH VIHA (NHIDCL) (N24000868),3/2018,7/2021,Aug-23,{12/2024},253.44 | (N.A.) | {253.44},178.06,,,77.54,,
582,"CONSTRUCTION, OPERATION AND MAINTENANCE OF Z-MORH TUNNEL INCLUDING APPROACHES ON NH-01 SRINAGAR-SONA (NHIDCL) (N24001253)",12/2019,12/2023,N.A.,{7/2024},"2,680.42 | (N.A.) | {2,680.42}",0.00,,,95.05,,
583,CONSTRUCTION OF (I) CONNECTING ROAD FROM Z-MORH TUNNEL TO ZOJILA TUNNEL AND (II) 14.150 KM LONG BI-D (NHIDCL) (N24001256),8/2020,9/2026,N.A.,{9/2026},"6,808.69 | (N.A.) | {6,808.69}","3,013.84",,,49.92,,
584,UP-GRADATION TO 2-LANE WITH PAVED SHOULDER FROM KM 12.850 TO KM20.300 OF 7.450KM LENGTH ON GOHA-KHEL (NHIDCL) (N24001264),7/2020,4/2022,Mar-24,{12/2024},228.39 | (N.A.) | {228.39},63.12,,,84.7,,
585,UP-GRADATION TO 2-LANE WITH PAVED SHOULDER FROM KM 20.300 TO KM 29.030 OF 8.730 KM LENGTH ON GOHA-K (NHIDCL) (N24001266),7/2020,4/2022,Nov-23,{12/2024},210.79 | (N.A.) | {210.79},64.28,,,86.17,,
586,KHELLANI-KHANABAL PKG-1 (NHIDCL) (N24001323),3/2021,9/2022,Aug-23,{10/2024},486.45 | (N.A.) | {486.45},120.08,,,94.18,,
587,KHELLANI-KHANABAL PKG-3 (NHIDCL) (N24001341),3/2021,12/2022,Jul-24,{10/2024},398.51 | (N.A.) | {398.51},75.26,,,90.05,,
588,DONIPAWA TO ASHAJIPORA BYPASS PKG-7 (NHIDCL) (N24001342),3/2021,12/2022,N.A.,{7/2024},260.40 | (N.A.) | {260.40},191.88,,,93.8,,
589,KHELLANI-KHANABAL PKG-2 (NHIDCL) (N24001394),7/2021,2/2023,N.A.,{12/2025},512.43 | (N.A.) | {512.43},65.31,,,48.07,,
590,CHURI BENTI UG (0.81 MTY) (CCL) (N06000083),8/2007,3/2011,N.A.,{10/2024},163.51 | (N.A.) | {163.51},133.35,,,84.4,,
591,RAJRAPPA RCE OCP ( 3.0 MTY) (CCL) (N06000087),12/2009,3/2016,N.A.,{3/2025},510.85 | (N.A.) | {510.85},488.31,,,74.5,,
592,MURAIDIH UG TURN-KEY PROJECT (BCCL) (N06000096),2/2011,4/2014,N.A.,{1/2026},339.88 | (N.A.) | {339.88},151.19,,,70,,
593,MOONIDIH XV SEAM UG (BCCL) (N06000098),8/2011,3/2019,N.A.,{2/2026},"1,230.27 | (N.A.) | {1,230.27}",591.37,,,80,,
594,MADHUBAND NLW WASHERY (BCCL) (N06000126),8/2010,5/2014,N.A.,{11/2023},289.45 | (N.A.) | {302.00},299.73,,,100,,
595,CHITRA EAST (RCE) OCP (ECL) (N06000169),8/2018,3/2024,Mar-26,{3/2026},513.98 | (N.A.) | {513.98},181.32,,,51,,
596,TETARIAKHAR EXPANSION OCP (CCL) (N06000186),11/2019,3/2023,N.A.,{3/2025},243.52 | (N.A.) | {243.52},44.35,,,46.6,,
597,PACHWARA SOUTH COAL BLOCK (NLC) (N06000193),7/2013,9/2028,N.A.,{9/2028},"2,242.92 | (2,242.90) | {2,242.90}",220.23,,,43,,
598,PATHERDIH 2.5 NLW COAL WASHERY (BCCL) (N06000194),10/2015,4/2018,N.A.,{6/2025},334.27 | (N.A.) | {334.27},113.87,,,40,,
599,REVISED PROJECT REPORT MAGADH EXPANSION OCP (CCL) (N06000216),8/2020,3/2028,N.A.,{3/2028},"7,254.37 | (N.A.) | {7,254.37}","1,242.16",,,19,,
600,EXPANSION PROJECT AMRAPALI OCP (CCL) (N06000217),8/2020,3/2028,N.A.,{3/2028},"5,136.15 | (N.A.) | {5,136.15}",683.55,,,19,,
601,UCE OF EPR OF NORTH URIMARI OCP (CCL) (N06000218),7/2021,3/2026,N.A.,{3/2026},778.80 | (N.A.) | {778.80},683.05,,,75,,
602,KOTRE BASANTPUR PACHMO OCP (CCL) (N06000237),8/2020,3/2032,N.A.,{3/2032},625.40 | (625.40) | {625.40},362.06,,,38,,
603,CHANDRAGUPT OCP (CCL) (N06000238),8/2020,3/2032,N.A.,{3/2032},973.50 | (N.A.) | {973.50},7.95,,,12.4,,
604,SIRKA OCP (CCL) (N06000239),5/2020,3/2025,N.A.,{3/2025},222.82 | (N.A.) | {222.82},139.31,,,60,,
605,JHARKHAND LAIYO OCP (CCL) (N06000240),8/2020,3/2031,N.A.,{3/2031},764.57 | (N.A.) | {764.57},145.80,,,20,,
606,EPR TAPIN SOUTH OCP (CCL) (N06000241),11/2020,3/2025,N.A.,{3/2025},230.41 | (N.A.) | {230.41},18.14,,,18.3,,
607,EPR PUNDI OCP (CCL) (N06000242),11/2020,3/2027,N.A.,{3/2027},713.35 | (N.A.) | {713.35},236.57,,,39,,
607,608,EPR ROHINI KARKATA OCP | (CCL) | (N06000243),1/2021,,,3/2028 | (N.A.) | {3/2028},"1,020.42",N.A.,"1,020.42",82.92,,,11.7
607,609,EXPANSION OF KONAR OCP | (CCL) | (N06000245),1/2022,,,3/2032 | (N.A.) | {3/2032},799.34,N.A.,799.34,384.03,,,32
607,610,EXPANSION OF KARO OCP | (CCL) | (N06000246),1/2022,,,3/2026 | (N.A.) | {3/2026},908.47,N.A.,908.47,145.14,,,17.2
607,611,EXPANSION OF ASHOK OCP | (CCL) | (N06000247),5/2021,,,3/2028 | (N.A.) | {3/2028},"2,898.28",N.A.,"2,898.28",175.01,,,12.1
607,612,AMALGAMATED NTST KUJAMA OCP 8.5 | MTY | (BCCL) | (N06000273),1/2023,,,3/2030 | (N.A.) | {3/2030},"4,011.85",N.A.,"4,011.85",389.65,,,24
607,613,HURA C OC | (ECL) | (N06000275),8/2022,,,3/2029 | (N.A.) | {3/2029},859.41,N.A.,859.41,32.38,,,0
DEPARTMENT,614,2000 BOYS HOSTEL(1000 DOUBLE | BEDDED ROOM) AT ISM DHANBAD | (CPWD EDUCATION) | (N28000067),9/2012,,,3/2016 | (N.A.) | {3/2016},171.86,N.A.,171.86,175.01,,,
DEPARTMENT,615,DEVELOPMENT PLAN OF CBM - | BOKARO BLOCK | (ONGC) | (N16000239),12/2015,,,3/2023 | (Mar-24) | {3/2025},823.27,"1,137.79","1,137.79","1,045.36",,,83.1
DEPARTMENT,616,DEVELOPMENT OF JHARIA CBM BLOCK | (PHASE-1) | (ONGC) | (N16000445),11/2019,,,1/2024 | (Mar-24) | {12/2024},431.00,N.A.,431.00,162.25,,,56.2
DEPARTMENT,617,LAYING OF NATURAL GAS PIPELINE | FROM HAZARIBAGH TO RANCHI | (IOCL) | (N16000480),3/2023,,,2/2026 | (N.A.) | {2/2026},202.07,N.A.,202.07,45.05,,,33.23
DEPARTMENT,618,CGD PROJECT IN BIHAR JHARKHAND | (HPCL) | (N16000497),6/2022,,,6/2030 | (N.A.) | {6/2030},"1,377.00",N.A.,"1,377.00",173.21,,,16.8
POWER,619,NORTH KARANPURA STPP (3X660 MW) | (NTPC) | (N18000177),2/2014,,,6/2019 | (Oct-22) | {12/2024},"16,242.90",N.A.,"17,007.00","15,361.62",,,85
POWER,620,PATRATU STPP-I (3X800MW) | (NTPC) | (N18000275),11/2017,,,3/2023 | (N.A.) | {11/2025},"17,112.00",N.A.,"17,112.00","13,151.45",,,68
POWER,621,BADAM COAL MINING PROJECT | (NTPC) | (N18000367),2/2019,,,10/2024 | (N.A.) | {10/2024},501.79,N.A.,501.79,40.35,,,0
POWER,622,KERANDARI COAL MINING PROJECT | (NTPC) | (N18000370),9/2015,,,11/2019 | (N.A.) | {11/2019},"1,553.00",N.A.,"2,804.00",0.00,,,
POWER,623,"KODERMA-TILAIYA (NL), ECR | (ECR) | (220100305)",4/2002,,,(N.A.) | {3/2025},459.91,"1,625.87","1,700.00","1,746.64",,,70
POWER,624,BONDAMUNDA RANCHI DOUBLING | (SER) | (N22000396),3/2016,,,3/2021 | (N.A.) | {6/2026},"1,724.20","3,029.04","3,029.04","2,135.44",,,78
POWER,625,LODHMA TO PISKA LINK LINE BY | PASSING HATIA/RANCHI WITH Y | CONNECTION (17.2 KM) | (SER) | (N22000508),4/2018,,,6/2022 | (N.A.) | {6/2026},428.65,N.A.,472.50,267.53,,,2
POWER,626,DOUBLING OF PRADHANKHUNTA JN - | PATHERDIH BAZAR-BHOJUDIH | (ECR) | (N22000529),11/2022,,,11/2027 | (N.A.) | {11/2027},202.00,349.22,349.22,5.26,,,
POWER,627,KHARAGPUR-ADITYAPUR - 3RD LINE | (132 KM) | (RVNL) | (N22000595),12/2015,,,3/2025 | (N.A.) | {3/2025},"1,116.00",N.A.,"3,270.07","2,875.04",,,98
628,3RD LINE BETWEEN DHANBAD SONNAGAR (RVNL) (N22000599),11/2016,3/2026,N.A.,{3/2026},"8,975.00 | (N.A.) | {7,906.38}","4,630.47",,,90,,
629,GARHWA ROAD - RAIL OVER RAIL (ECR) (N22000610),3/2017,3/2024,N.A.,{3/2025},262.71 | (N.A.) | {262.71},192.40,,,73,,
630,GOMOH - FLYOVER FOR DOWN TRAINS (ECR) (N22000611),1/2018,12/2025,N.A.,{12/2025},487.73 | (N.A.) | {487.73},277.28,,,16,,
631,HARIHARGANJ TO PARWA MODE SECTION FROM KM 23.284 TO KM 57.049 OF NH-98 (NHAI) (N24001589),9/2020,3/2024,Dec-24,{12/2024},"755.26 | (N.A.) | {1,039.00}",544.02,,,82.5,,
632,4L FROM KM 196.87 (SANKHA) TO KM 219.6 (KHAJURI) ON NH-75 [REHLA / GARHWA BYPASS] (NHAI) (N24001590),9/2020,10/2023,Dec-24,{12/2024},748.99 | (N.A.) | {903.00},803.50,,,99.98,,
633,ELEVATED CORRIDOR IN RANCHI CITY FROM KM 0.00 TO KM 3.260 OF NH-75 INCLUDING DOWN RAMP ON NH-23 FROM (NHAI) (N24001594),2/2022,1/2025,N.A.,{1/2025},534.73 | (N.A.) | {534.73},0.00,,,59.96,,
634,4L OF PALMA TO GUMLA SECTION OF NH23 FROM KM. 26.00 TO KM. 89.170 ON HAM MODE IN THE STATE OF JHARKH (NHAI) (N24001595),8/2020,3/2024,N.A.,{10/2024},"1,034.00 | (1,785.18) | {1,785.18}",41.50,,,79.91,,
